y_j / x_i:,0,0.00833333,0.0166667,0.025,0.0333333,0.0416667,0.05,0.0583333,0.0666667,0.075,0.0833333,0.0916667,0.1,0.108333,0.116667,0.125,0.133333,0.141667,0.15,0.158333,0.166667,0.175,0.183333,0.191667,0.2,0.208333,0.216667,0.225,0.233333,0.241667,0.25,0.258333,0.266667,0.275,0.283333,0.291667,0.3,0.308333,0.316667,0.325,0.333333,0.341667,0.35,0.358333,0.366667,0.375,0.383333,0.391667,0.4,0.408333,0.416667,0.425,0.433333,0.441667,0.45,0.458333,0.466667,0.475,0.483333,0.491667,0.5,0.508333,0.516667,0.525,0.533333,0.541667,0.55,0.558333,0.566667,0.575,0.583333,0.591667,0.6,0.608333,0.616667,0.625,0.633333,0.641667,0.65,0.658333,0.666667,0.675,0.683333,0.691667,0.7,0.708333,0.716667,0.725,0.733333,0.741667,0.75,0.758333,0.766667,0.775,0.783333,0.791667,0.8,0.808333,0.816667,0.825,0.833333,0.841667,0.85,0.858333,0.866667,0.875,0.883333,0.891667,0.9,0.908333,0.916667,0.925,0.933333,0.941667,0.95,0.958333,0.966667,0.975,0.983333,0.991667,1,
0.166667,0.5,0.492877,0.486083,0.479608,0.473438,0.467563,0.46197,0.456649,0.451588,0.446778,0.442208,0.437868,0.433748,0.42984,0.426135,0.422624,0.419299,0.416151,0.413174,0.410359,0.4077,0.40519,0.402822,0.40059,0.398488,0.39651,0.394651,0.392904,0.391265,0.38973,0.388292,0.386948,0.385693,0.384523,0.383434,0.382423,0.381484,0.380616,0.379814,0.379076,0.378398,0.377777,0.377211,0.376697,0.376233,0.375817,0.375445,0.375117,0.37483,0.374582,0.374372,0.374199,0.374061,0.373956,0.373884,0.373843,0.373833,0.373853,0.373902,0.37398,0.374087,0.374221,0.374383,0.374573,0.374791,0.375038,0.375313,0.375616,0.37595,0.376313,0.376708,0.377135,0.377595,0.378089,0.378619,0.379186,0.379792,0.380439,0.381128,0.381862,0.382642,0.383472,0.384353,0.385288,0.38628,0.387332,0.388447,0.389629,0.39088,0.392205,0.393607,0.39509,0.396659,0.398317,0.40007,0.401923,0.40388,0.405946,0.408128,0.410431,0.412861,0.415423,0.418126,0.420976,0.423979,0.427143,0.430476,0.433987,0.437682,0.441572,0.445664,0.44997,0.454497,0.459257,0.464259,0.469515,0.475036,0.480833,0.486917,0.493302,0.5
0.175,0.522499,0.514752,0.507351,0.500283,0.493536,0.487097,0.480956,0.475101,0.469522,0.464206,0.459145,0.454328,0.449746,0.445388,0.441246,0.437312,0.433576,0.430031,0.426669,0.423481,0.420462,0.417603,0.414899,0.412342,0.409926,0.407646,0.405494,0.403467,0.401558,0.399763,0.398076,0.396492,0.395008,0.393618,0.392319,0.391107,0.389977,0.388926,0.387951,0.387049,0.386215,0.385448,0.384744,0.384101,0.383515,0.382986,0.382509,0.382084,0.381708,0.38138,0.381097,0.380859,0.380663,0.380508,0.380394,0.380319,0.380282,0.380283,0.38032,0.380393,0.380503,0.380647,0.380828,0.381043,0.381294,0.38158,0.381902,0.382261,0.382657,0.383091,0.383563,0.384075,0.384628,0.385222,0.385861,0.386544,0.387274,0.388052,0.388881,0.389762,0.390698,0.391692,0.392746,0.393862,0.395043,0.396293,0.397615,0.399013,0.400489,0.402047,0.403692,0.405428,0.407259,0.40919,0.411225,0.413369,0.415628,0.418007,0.420512,0.423148,0.425923,0.428841,0.431911,0.435139,0.438532,0.442098,0.445845,0.449781,0.453915,0.458255,0.462811,0.467592,0.472608,0.477869,0.483387,0.489171,0.495233,0.501585,0.508238,0.515205,0.522499
0.183333,0.544639,0.536282,0.528286,0.520637,0.513324,0.506334,0.499656,0.493279,0.487191,0.481381,0.475839,0.470554,0.465518,0.460719,0.45615,0.451801,0.447663,0.443728,0.439988,0.436436,0.433063,0.429862,0.426828,0.423952,0.421228,0.418651,0.416213,0.41391,0.411736,0.409686,0.407754,0.405936,0.404226,0.402621,0.401115,0.399706,0.398389,0.397159,0.396014,0.394951,0.393965,0.393053,0.392214,0.391443,0.390739,0.390098,0.389519,0.388999,0.388536,0.388129,0.387774,0.387472,0.38722,0.387017,0.386861,0.386752,0.386689,0.386671,0.386697,0.386766,0.386878,0.387033,0.387231,0.387472,0.387755,0.388081,0.38845,0.388863,0.38932,0.389823,0.390372,0.390967,0.391611,0.392305,0.393049,0.393847,0.394698,0.395606,0.396572,0.397599,0.398688,0.399843,0.401066,0.40236,0.403728,0.405173,0.406698,0.408307,0.410004,0.411792,0.413676,0.41566,0.417748,0.419946,0.422257,0.424688,0.427244,0.429929,0.432751,0.435714,0.438827,0.442094,0.445523,0.449122,0.452897,0.456857,0.461009,0.465362,0.469925,0.474706,0.479715,0.484962,0.490457,0.496209,0.50223,0.508531,0.515123,0.522017,0.529227,0.536763,0.544639
0.191667,0.566406,0.557452,0.548873,0.540656,0.532789,0.52526,0.518056,0.511167,0.504581,0.498287,0.492274,0.486532,0.481051,0.475821,0.470833,0.466078,0.461546,0.45723,0.45312,0.44921,0.44549,0.441955,0.438597,0.435408,0.432383,0.429515,0.426797,0.424224,0.42179,0.41949,0.417317,0.415269,0.413338,0.411522,0.409814,0.408212,0.40671,0.405305,0.403994,0.402772,0.401637,0.400584,0.399612,0.398717,0.397896,0.397146,0.396466,0.395853,0.395305,0.39482,0.394396,0.394031,0.393724,0.393473,0.393277,0.393135,0.393047,0.39301,0.393024,0.39309,0.393205,0.393371,0.393586,0.393851,0.394166,0.394531,0.394947,0.395413,0.395931,0.396502,0.397125,0.397804,0.398537,0.399328,0.400177,0.401086,0.402058,0.403093,0.404194,0.405363,0.406603,0.407916,0.409306,0.410774,0.412325,0.413961,0.415685,0.417502,0.419416,0.421429,0.423548,0.425775,0.428116,0.430575,0.433158,0.435869,0.438715,0.441701,0.444833,0.448118,0.451561,0.45517,0.458951,0.462913,0.467063,0.471408,0.475956,0.480717,0.4857,0.490913,0.496365,0.502067,0.508029,0.514262,0.520775,0.527581,0.53469,0.542115,0.549868,0.557961,0.566406
0.2,0.587785,0.578246,0.569097,0.560324,0.551916,0.543859,0.536142,0.528752,0.52168,0.514912,0.508439,0.502249,0.496333,0.490681,0.485284,0.480131,0.475214,0.470524,0.466052,0.461791,0.457733,0.45387,0.450195,0.446701,0.44338,0.440227,0.437234,0.434397,0.431708,0.429163,0.426756,0.424482,0.422335,0.420311,0.418406,0.416614,0.414932,0.413356,0.411881,0.410505,0.409223,0.408032,0.40693,0.405912,0.404977,0.404122,0.403343,0.402639,0.402007,0.401446,0.400953,0.400527,0.400166,0.399869,0.399634,0.39946,0.399346,0.399292,0.399296,0.399357,0.399476,0.399652,0.399885,0.400174,0.400521,0.400924,0.401385,0.401904,0.402482,0.403119,0.403817,0.404576,0.405398,0.406284,0.407236,0.408255,0.409344,0.410503,0.411737,0.413046,0.414434,0.415903,0.417455,0.419095,0.420825,0.422648,0.424568,0.426589,0.428715,0.430949,0.433297,0.435763,0.438351,0.441066,0.443915,0.446901,0.450032,0.453312,0.456748,0.460346,0.464113,0.468056,0.472183,0.4765,0.481015,0.485737,0.490673,0.495833,0.501226,0.50686,0.512746,0.518893,0.525312,0.532013,0.539008,0.546307,0.553921,0.561864,0.570148,0.578784,0.587785
0.208333,0.608761,0.598651,0.588945,0.579629,0.570691,0.562119,0.553899,0.546021,0.538473,0.531242,0.524319,0.517692,0.511352,0.505287,0.499489,0.493947,0.488653,0.483598,0.478773,0.47417,0.46978,0.465597,0.461612,0.457818,0.454209,0.450777,0.447516,0.44442,0.441482,0.438698,0.43606,0.433565,0.431207,0.428981,0.426881,0.424905,0.423046,0.421302,0.419668,0.41814,0.416715,0.415389,0.41416,0.413023,0.411976,0.411016,0.410141,0.409348,0.408635,0.407999,0.40744,0.406954,0.406541,0.406198,0.405925,0.40572,0.405581,0.40551,0.405503,0.405561,0.405683,0.40587,0.40612,0.406433,0.406811,0.407252,0.407758,0.408329,0.408965,0.409667,0.410437,0.411276,0.412184,0.413164,0.414217,0.415344,0.416548,0.41783,0.419193,0.42064,0.422172,0.423793,0.425506,0.427313,0.429218,0.431225,0.433337,0.435557,0.437891,0.440342,0.442914,0.445613,0.448443,0.45141,0.454518,0.457774,0.461182,0.46475,0.468483,0.472389,0.476473,0.480742,0.485205,0.489869,0.494742,0.499832,0.505147,0.510697,0.51649,0.522536,0.528845,0.535426,0.542291,0.54945,0.556914,0.564694,0.572802,0.58125,0.590051,0.599217,0.608761
0.216667,0.62932,0.618652,0.608402,0.598556,0.589101,0.580025,0.571316,0.56296,0.554947,0.547265,0.539902,0.532849,0.526093,0.519626,0.513437,0.507516,0.501854,0.496442,0.491272,0.486334,0.481621,0.477124,0.472837,0.46875,0.464859,0.461154,0.457631,0.454282,0.451101,0.448083,0.445221,0.44251,0.439945,0.437521,0.435232,0.433075,0.431044,0.429135,0.427345,0.42567,0.424105,0.422647,0.421293,0.420039,0.418883,0.417822,0.416852,0.415973,0.41518,0.414472,0.413847,0.413303,0.412839,0.412452,0.412141,0.411906,0.411744,0.411655,0.411639,0.411694,0.41182,0.412016,0.412283,0.412621,0.413029,0.413507,0.414057,0.414678,0.415372,0.416139,0.41698,0.417897,0.41889,0.419961,0.421113,0.422345,0.423662,0.425064,0.426555,0.428136,0.42981,0.43158,0.433449,0.43542,0.437497,0.439683,0.441982,0.444398,0.446935,0.449597,0.45239,0.455317,0.458384,0.461596,0.464958,0.468476,0.472157,0.476006,0.480029,0.484234,0.488627,0.493216,0.498008,0.503011,0.508232,0.513681,0.519366,0.525296,0.53148,0.537927,0.544649,0.551654,0.558954,0.566558,0.57448,0.582729,0.591318,0.600259,0.609565,0.619247,0.62932
0.225,0.649448,0.638236,0.627455,0.617091,0.607133,0.597566,0.588378,0.579557,0.571091,0.562968,0.555177,0.547707,0.540547,0.533686,0.527116,0.520825,0.514804,0.509044,0.503537,0.498273,0.493244,0.488441,0.483858,0.479487,0.47532,0.47135,0.46757,0.463975,0.460556,0.457309,0.454228,0.451307,0.44854,0.445922,0.443449,0.441115,0.438916,0.436847,0.434905,0.433085,0.431384,0.429797,0.428321,0.426954,0.425692,0.424531,0.42347,0.422505,0.421635,0.420857,0.420168,0.419568,0.419053,0.418623,0.418276,0.418011,0.417827,0.417722,0.417696,0.417748,0.417878,0.418085,0.418368,0.418729,0.419167,0.419682,0.420275,0.420946,0.421696,0.422526,0.423437,0.42443,0.425506,0.426667,0.427915,0.429252,0.430678,0.432198,0.433813,0.435525,0.437338,0.439253,0.441276,0.443407,0.445652,0.448014,0.450496,0.453103,0.455838,0.458707,0.461714,0.464864,0.468162,0.471613,0.475223,0.478998,0.482944,0.487067,0.491374,0.495871,0.500566,0.505466,0.510579,0.515912,0.521474,0.527273,0.533318,0.539618,0.546183,0.553022,0.560145,0.567563,0.575286,0.583326,0.591693,0.600399,0.609456,0.618877,0.628674,0.63886,0.649448
0.233333,0.669131,0.657388,0.64609,0.635222,0.624772,0.614727,0.605073,0.595799,0.586891,0.578339,0.57013,0.562254,0.5547,0.547457,0.540515,0.533863,0.527493,0.521394,0.515558,0.509975,0.504638,0.499539,0.494668,0.490018,0.485582,0.481353,0.477324,0.473488,0.469838,0.466369,0.463073,0.459947,0.456983,0.454177,0.451524,0.449018,0.446655,0.44443,0.442339,0.440379,0.438544,0.436832,0.435238,0.43376,0.432393,0.431136,0.429986,0.428939,0.427993,0.427146,0.426395,0.42574,0.425177,0.424705,0.424323,0.424029,0.423823,0.423702,0.423667,0.423717,0.42385,0.424067,0.424368,0.424752,0.425219,0.42577,0.426405,0.427125,0.42793,0.428822,0.429801,0.430868,0.432026,0.433275,0.434617,0.436054,0.437589,0.439223,0.440959,0.4428,0.444748,0.446806,0.448978,0.451266,0.453675,0.456208,0.458868,0.461661,0.464591,0.467661,0.470877,0.474245,0.477768,0.481453,0.485305,0.48933,0.493534,0.497925,0.502508,0.50729,0.512279,0.517482,0.522907,0.528562,0.534455,0.540595,0.546991,0.553652,0.560587,0.567807,0.575322,0.583141,0.591276,0.599739,0.608539,0.61769,0.627203,0.637091,0.647366,0.658041,0.669131
0.241667,0.688355,0.676095,0.664294,0.652935,0.642007,0.631496,0.621389,0.611673,0.602336,0.593366,0.584751,0.57648,0.568542,0.560926,0.553622,0.546619,0.539909,0.53348,0.527324,0.521432,0.515795,0.510405,0.505254,0.500334,0.495637,0.491156,0.486883,0.482813,0.478938,0.475251,0.471748,0.468421,0.465266,0.462277,0.459448,0.456774,0.454252,0.451875,0.44964,0.447542,0.445578,0.443743,0.442035,0.440448,0.438981,0.43763,0.436393,0.435265,0.434246,0.433332,0.432522,0.431812,0.431202,0.43069,0.430274,0.429952,0.429725,0.429589,0.429545,0.429592,0.42973,0.429957,0.430274,0.430681,0.431177,0.431763,0.43244,0.433207,0.434066,0.435018,0.436064,0.437204,0.438441,0.439776,0.44121,0.442746,0.444386,0.446132,0.447987,0.449953,0.452033,0.45423,0.456547,0.458988,0.461557,0.464256,0.467091,0.470066,0.473184,0.476451,0.479871,0.48345,0.487193,0.491105,0.495192,0.499461,0.503918,0.508568,0.51342,0.518479,0.523754,0.529252,0.534981,0.540949,0.547165,0.553636,0.560373,0.567385,0.574681,0.582271,0.590166,0.598376,0.606912,0.615785,0.625008,0.63459,0.644546,0.654888,0.665627,0.676778,0.688355
0.25,0.707107,0.694345,0.682054,0.670219,0.658826,0.647862,0.637313,0.627168,0.617414,0.608037,0.599027,0.590373,0.582062,0.574083,0.566428,0.559084,0.552042,0.545292,0.538825,0.532632,0.526704,0.521032,0.515609,0.510425,0.505474,0.500747,0.496239,0.49194,0.487846,0.483949,0.480243,0.476722,0.473381,0.470213,0.467213,0.464377,0.461699,0.459174,0.456799,0.454568,0.452478,0.450525,0.448704,0.447013,0.445448,0.444006,0.442683,0.441478,0.440387,0.439409,0.43854,0.437779,0.437123,0.436571,0.436122,0.435774,0.435526,0.435376,0.435324,0.435369,0.43551,0.435747,0.436081,0.436509,0.437034,0.437655,0.438372,0.439186,0.440098,0.441108,0.442219,0.443431,0.444745,0.446163,0.447688,0.44932,0.451063,0.452918,0.454888,0.456976,0.459184,0.461516,0.463976,0.466565,0.46929,0.472152,0.475156,0.478307,0.481609,0.485067,0.488686,0.492471,0.496427,0.500561,0.504877,0.509383,0.514084,0.518988,0.524101,0.52943,0.534983,0.540767,0.546792,0.553064,0.559592,0.566386,0.573454,0.580807,0.588453,0.596403,0.604667,0.613256,0.622181,0.631453,0.641085,0.651087,0.661473,0.672254,0.683445,0.695058,0.707107
0.258333,0.725374,0.712125,0.699358,0.687059,0.675215,0.663811,0.652835,0.642273,0.632113,0.622342,0.612949,0.603921,0.595248,0.586918,0.57892,0.571245,0.563882,0.556821,0.550052,0.543567,0.537355,0.53141,0.525722,0.520282,0.515084,0.51012,0.505381,0.500862,0.496555,0.492453,0.48855,0.484841,0.481318,0.477977,0.474812,0.471818,0.468989,0.466321,0.463809,0.461449,0.459237,0.457168,0.455239,0.453446,0.451786,0.450255,0.448851,0.44757,0.44641,0.445369,0.444443,0.443632,0.442932,0.442342,0.441861,0.441487,0.441219,0.441056,0.440996,0.441039,0.441184,0.441432,0.441781,0.442231,0.442784,0.443438,0.444195,0.445054,0.446018,0.447086,0.44826,0.449541,0.45093,0.45243,0.454042,0.455768,0.457611,0.459572,0.461654,0.463861,0.466194,0.468658,0.471256,0.47399,0.476865,0.479885,0.483055,0.486377,0.489858,0.493502,0.497313,0.501298,0.505462,0.50981,0.514349,0.519085,0.524024,0.529174,0.53454,0.540131,0.545954,0.552017,0.558327,0.564895,0.571727,0.578833,0.586223,0.593906,0.601892,0.61019,0.618812,0.627769,0.637071,0.646731,0.656759,0.667168,0.67797,0.689179,0.700807,0.712867,0.725374
0.266667,0.743145,0.729422,0.716194,0.703446,0.691163,0.679333,0.667942,0.656976,0.646422,0.636269,0.626504,0.617115,0.60809,0.599419,0.591091,0.583094,0.575419,0.568056,0.560994,0.554225,0.54774,0.541529,0.535584,0.529897,0.524459,0.519264,0.514303,0.509569,0.505055,0.500755,0.496662,0.492769,0.489071,0.485562,0.482237,0.479089,0.476114,0.473307,0.470663,0.468178,0.465847,0.463666,0.461632,0.459741,0.457988,0.456372,0.454888,0.453534,0.452308,0.451205,0.450225,0.449365,0.448623,0.447996,0.447485,0.447086,0.446799,0.446622,0.446555,0.446596,0.446746,0.447003,0.447368,0.44784,0.448419,0.449106,0.449902,0.450806,0.451819,0.452943,0.454179,0.455527,0.45699,0.458569,0.460267,0.462084,0.464023,0.466088,0.468279,0.470601,0.473056,0.475648,0.478379,0.481254,0.484276,0.48745,0.490779,0.494268,0.497922,0.501746,0.505745,0.509924,0.514289,0.518846,0.5236,0.528559,0.533729,0.539116,0.544729,0.550573,0.556658,0.56299,0.569579,0.576432,0.583559,0.590968,0.598669,0.606672,0.614986,0.623623,0.632592,0.641905,0.651572,0.661606,0.672018,0.682821,0.694027,0.705649,0.7177,0.730194,0.743145
0.275,0.760406,0.746225,0.73255,0.719366,0.70666,0.694417,0.682623,0.671266,0.660331,0.649808,0.639682,0.629943,0.620579,0.611577,0.602928,0.59462,0.586644,0.578988,0.571643,0.5646,0.557848,0.551381,0.545187,0.53926,0.533591,0.528172,0.522995,0.518053,0.51334,0.508848,0.50457,0.5005,0.496632,0.492961,0.48948,0.486183,0.483067,0.480125,0.477354,0.474747,0.472302,0.470013,0.467877,0.46589,0.464049,0.462349,0.460789,0.459364,0.458073,0.456912,0.455879,0.454972,0.454188,0.453527,0.452986,0.452563,0.452257,0.452068,0.451994,0.452034,0.452188,0.452455,0.452835,0.453328,0.453934,0.454653,0.455486,0.456433,0.457496,0.458674,0.45997,0.461384,0.462918,0.464574,0.466354,0.46826,0.470293,0.472458,0.474755,0.477189,0.479762,0.482477,0.485339,0.48835,0.491514,0.494836,0.498321,0.501971,0.505794,0.509792,0.513972,0.518339,0.522899,0.527658,0.532621,0.537796,0.543189,0.548807,0.554657,0.560747,0.567085,0.573678,0.580536,0.587666,0.595077,0.602779,0.610782,0.619094,0.627727,0.63669,0.645994,0.655651,0.665672,0.676068,0.686852,0.698035,0.709631,0.721653,0.734113,0.747026,0.760406
0.283333,0.777146,0.762521,0.748414,0.73481,0.721693,0.70905,0.696868,0.685132,0.67383,0.662948,0.652474,0.642397,0.632703,0.623383,0.614423,0.605815,0.597547,0.589608,0.581989,0.57468,0.567672,0.560956,0.554522,0.548363,0.54247,0.536835,0.53145,0.526307,0.521401,0.516722,0.512266,0.508025,0.503993,0.500165,0.496533,0.493094,0.489841,0.486769,0.483874,0.48115,0.478594,0.476201,0.473967,0.471888,0.46996,0.468181,0.466546,0.465054,0.4637,0.462482,0.461398,0.460446,0.459623,0.458928,0.458358,0.457912,0.457589,0.457388,0.457307,0.457346,0.457505,0.457782,0.458177,0.45869,0.459322,0.460073,0.460942,0.461931,0.463041,0.464272,0.465626,0.467104,0.468707,0.470438,0.472298,0.474289,0.476414,0.478675,0.481075,0.483617,0.486304,0.48914,0.492127,0.49527,0.498572,0.502038,0.505673,0.50948,0.513464,0.517632,0.521987,0.526536,0.531284,0.536238,0.541403,0.546787,0.552396,0.558237,0.564317,0.570644,0.577227,0.584072,0.591189,0.598586,0.606273,0.614258,0.622551,0.631162,0.640102,0.649381,0.659009,0.668998,0.67936,0.690106,0.701248,0.712799,0.724772,0.737179,0.750035,0.763352,0.777146
0.291667,0.793353,0.778301,0.763776,0.749765,0.736252,0.723224,0.710666,0.698565,0.686907,0.675679,0.66487,0.654465,0.644455,0.634826,0.625568,0.616669,0.608119,0.599907,0.592024,0.584459,0.577203,0.570247,0.563582,0.557198,0.551089,0.545245,0.539659,0.534323,0.52923,0.524372,0.519744,0.515338,0.511148,0.507167,0.503391,0.499813,0.496428,0.493231,0.490217,0.48738,0.484717,0.482223,0.479894,0.477727,0.475716,0.47386,0.472154,0.470596,0.469182,0.46791,0.466777,0.465781,0.464921,0.464192,0.463595,0.463128,0.462788,0.462576,0.462489,0.462527,0.46269,0.462976,0.463386,0.46392,0.464577,0.465358,0.466263,0.467293,0.468448,0.469731,0.471141,0.47268,0.47435,0.476153,0.478091,0.480165,0.482378,0.484733,0.487233,0.48988,0.492677,0.495628,0.498737,0.502007,0.505443,0.509048,0.512827,0.516785,0.520927,0.525257,0.529782,0.534506,0.539436,0.544578,0.549939,0.555524,0.561341,0.567397,0.573699,0.580255,0.587073,0.594162,0.601529,0.609184,0.617136,0.625394,0.633967,0.642867,0.652103,0.661685,0.671626,0.681936,0.692626,0.703709,0.715197,0.727102,0.739437,0.752217,0.765453,0.77916,0.793353
0.3,0.809017,0.793551,0.778625,0.764222,0.750327,0.736927,0.724007,0.711554,0.699554,0.687993,0.676859,0.66614,0.655824,0.645898,0.636351,0.627173,0.618351,0.609877,0.601739,0.593927,0.586432,0.579245,0.572357,0.565758,0.55944,0.553395,0.547615,0.542093,0.53682,0.53179,0.526996,0.522431,0.518088,0.513962,0.510046,0.506335,0.502823,0.499505,0.496376,0.493431,0.490665,0.488074,0.485654,0.483401,0.481311,0.479381,0.477606,0.475985,0.474513,0.473189,0.472009,0.470972,0.470075,0.469315,0.468692,0.468204,0.467849,0.467625,0.467533,0.467571,0.467738,0.468034,0.468458,0.469011,0.469693,0.470503,0.471442,0.472512,0.473712,0.475044,0.476508,0.478107,0.479842,0.481715,0.483728,0.485882,0.48818,0.490626,0.493221,0.495969,0.498873,0.501936,0.505162,0.508555,0.512119,0.515858,0.519777,0.52388,0.528173,0.532661,0.537349,0.542242,0.547348,0.552671,0.558219,0.563999,0.570016,0.576279,0.582795,0.589571,0.596617,0.603939,0.611548,0.619451,0.627658,0.636178,0.645022,0.654198,0.663719,0.673595,0.683835,0.694453,0.70546,0.716867,0.728687,0.740933,0.753618,0.766755,0.780358,0.79444,0.809017
0.308333,0.824126,0.808263,0.792949,0.778169,0.763908,0.75015,0.736882,0.72409,0.71176,0.699879,0.688434,0.677412,0.666801,0.65659,0.646766,0.637319,0.628236,0.619509,0.611126,0.603077,0.595353,0.587943,0.58084,0.574033,0.567515,0.561277,0.555311,0.54961,0.544164,0.538968,0.534015,0.529297,0.524807,0.520541,0.516491,0.512652,0.509018,0.505584,0.502345,0.499296,0.496431,0.493747,0.49124,0.488905,0.486739,0.484737,0.482897,0.481215,0.479688,0.478314,0.477089,0.476012,0.47508,0.474291,0.473643,0.473135,0.472764,0.472531,0.472433,0.472471,0.472642,0.472948,0.473386,0.473958,0.474663,0.475502,0.476475,0.477583,0.478826,0.480205,0.481723,0.483379,0.485177,0.487117,0.489201,0.491433,0.493814,0.496346,0.499034,0.501879,0.504885,0.508056,0.511395,0.514906,0.518594,0.522462,0.526515,0.530758,0.535197,0.539836,0.54468,0.549737,0.555011,0.560509,0.566237,0.572203,0.578413,0.584875,0.591596,0.598585,0.605848,0.613396,0.621235,0.629377,0.637829,0.646602,0.655704,0.665148,0.674942,0.685098,0.695628,0.706542,0.717852,0.72957,0.74171,0.754283,0.767303,0.780783,0.794738,0.809181,0.824126
0.316667,0.838671,0.822426,0.806741,0.791598,0.776984,0.762883,0.749281,0.736164,0.723518,0.711329,0.699585,0.688272,0.677379,0.666894,0.656804,0.647098,0.637765,0.628795,0.620177,0.6119,0.603956,0.596333,0.589024,0.582019,0.575308,0.568885,0.562741,0.556867,0.551256,0.545901,0.540794,0.53593,0.5313,0.526899,0.52272,0.518759,0.515008,0.511463,0.508118,0.504969,0.50201,0.499237,0.496646,0.494233,0.491993,0.489923,0.48802,0.48628,0.484701,0.483279,0.482011,0.480896,0.47993,0.479113,0.478441,0.477914,0.47753,0.477287,0.477185,0.477222,0.477398,0.477713,0.478165,0.478755,0.479484,0.48035,0.481355,0.4825,0.483784,0.48521,0.486778,0.48849,0.490347,0.492352,0.494506,0.496812,0.499272,0.501888,0.504665,0.507603,0.510708,0.513982,0.51743,0.521055,0.524861,0.528853,0.533035,0.537413,0.541991,0.546774,0.55177,0.556982,0.562418,0.568083,0.573985,0.580129,0.586524,0.593177,0.600095,0.607287,0.61476,0.622523,0.630584,0.638954,0.647641,0.656656,0.666007,0.675706,0.685762,0.696188,0.706994,0.718191,0.729792,0.741809,0.754255,0.767142,0.780483,0.794292,0.808584,0.823372,0.838671
0.325,0.85264,0.83603,0.819988,0.804499,0.789547,0.775118,0.761195,0.747767,0.734817,0.722334,0.710303,0.698712,0.687549,0.676801,0.666456,0.656503,0.646931,0.637728,0.628885,0.620391,0.612235,0.604408,0.596902,0.589706,0.582812,0.576211,0.569896,0.563857,0.558088,0.552581,0.547328,0.542323,0.537559,0.533029,0.528728,0.524649,0.520786,0.517135,0.513689,0.510444,0.507395,0.504537,0.501866,0.499378,0.497068,0.494934,0.49297,0.491175,0.489546,0.488078,0.486769,0.485618,0.484621,0.483776,0.483083,0.482538,0.48214,0.481889,0.481782,0.481819,0.482,0.482323,0.482789,0.483398,0.484148,0.485041,0.486077,0.487257,0.488582,0.490052,0.491669,0.493434,0.495349,0.497416,0.499637,0.502014,0.504549,0.507246,0.510107,0.513136,0.516335,0.519709,0.52326,0.526994,0.530913,0.535024,0.53933,0.543836,0.548548,0.55347,0.55861,0.563972,0.569562,0.575388,0.581455,0.587771,0.594343,0.601178,0.608285,0.61567,0.623343,0.631312,0.639587,0.648175,0.657087,0.666332,0.675921,0.685864,0.696171,0.706854,0.717925,0.729393,0.741273,0.753575,0.766313,0.779499,0.793148,0.807272,0.821886,0.837004,0.85264
0.333333,0.866025,0.849066,0.832684,0.816863,0.801588,0.786844,0.772616,0.758889,0.74565,0.732886,0.720581,0.708725,0.697303,0.686304,0.675716,0.665527,0.655725,0.646301,0.637243,0.62854,0.620183,0.612162,0.604467,0.597089,0.590019,0.583249,0.57677,0.570575,0.564654,0.559002,0.553609,0.54847,0.543578,0.538926,0.534507,0.530316,0.526347,0.522594,0.519052,0.515716,0.512581,0.509642,0.506895,0.504335,0.501959,0.499763,0.497742,0.495895,0.494217,0.492706,0.491359,0.490173,0.489146,0.488276,0.487561,0.487,0.48659,0.48633,0.486219,0.486257,0.486442,0.486775,0.487254,0.487879,0.488651,0.48957,0.490636,0.49185,0.493213,0.494725,0.496389,0.498205,0.500176,0.502302,0.504587,0.507032,0.50964,0.512414,0.515357,0.518471,0.52176,0.525229,0.52888,0.532717,0.536745,0.540969,0.545393,0.550022,0.554862,0.559917,0.565194,0.570698,0.576437,0.582415,0.588641,0.59512,0.601861,0.60887,0.616157,0.623727,0.631592,0.639757,0.648234,0.657031,0.666157,0.675623,0.685439,0.695614,0.706161,0.71709,0.728412,0.740139,0.752284,0.764858,0.777875,0.791347,0.805289,0.819713,0.834634,0.850067,0.866025
0.341667,0.878817,0.861524,0.844818,0.828681,0.813098,0.798054,0.783535,0.769524,0.756009,0.742976,0.730411,0.718301,0.706633,0.695395,0.684575,0.674161,0.664142,0.654506,0.645243,0.636342,0.627793,0.619586,0.611712,0.604161,0.596924,0.589993,0.583359,0.577013,0.570949,0.565158,0.559633,0.554366,0.549352,0.544583,0.540053,0.535755,0.531685,0.527836,0.524203,0.52078,0.517563,0.514547,0.511727,0.5091,0.506661,0.504406,0.502331,0.500434,0.498711,0.497159,0.495775,0.494556,0.493501,0.492607,0.491873,0.491295,0.490873,0.490606,0.490492,0.490531,0.49072,0.491061,0.491553,0.492195,0.492988,0.493931,0.495026,0.496273,0.497672,0.499226,0.500934,0.502799,0.504822,0.507006,0.509351,0.511862,0.514539,0.517386,0.520407,0.523603,0.526978,0.530537,0.534282,0.538219,0.542351,0.546683,0.551219,0.555965,0.560926,0.566108,0.571516,0.577156,0.583035,0.589159,0.595535,0.60217,0.609072,0.616247,0.623704,0.631451,0.639497,0.64785,0.65652,0.665515,0.674845,0.684521,0.694552,0.704949,0.715723,0.726885,0.738447,0.75042,0.762817,0.77565,0.788932,0.802677,0.816897,0.831606,0.84682,0.862552,0.878817
